Code,Company,Price,% Chg,1 Year,Market Cap,,https://www.marketindex.com.au/asx-listed-companies
VAF,Vanguard Australian Fixed Interest INDEX ETF,$49.88 ,0.06%,-5.19%,$1.42 B,,
HBRD,Betashares Active Australian Hybrids Fund (Managed Fund),$10.28 ,0.10%,1.38%,$1.41 B,,
VDHG,Vanguard Diversified High Growth INDEX ETF,$60.40 ,0.47%,10.79%,$1.39 B,,
PSI,PSC Insurance Group Ltd,$4.27 ,-0.23%,49.83%,$1.38 B,,
AX1,Accent Group Ltd,$2.51 ,2.03%,41.81%,$1.36 B,,
CQE,Charter Hall Social Infrastructure REIT,$3.65 ,0.00%,31.77%,$1.33 B,,
RMS,Ramelius Resources Ltd,$1.63 ,0.00%,-26.80%,$1.32 B,,
AEF,Australian Ethical Investment Ltd,$11.70 ,4.00%,152.70%,$1.31 B,,
HGH,Heartland Group Holdings Ltd,$2.20 ,0.00%,73.23%,$1.3 B,,
29M,29METALS Ltd,$2.67 ,-0.37%,33.50%,$1.28 B,,
GOLD,ETFs Metal Securities Australia Ltd,$225.68 ,-0.23%,-9.58%,$1.27 B,,
WAF,West African Resources Ltd,$1.44 ,2.86%,32.11%,$1.27 B,,
HDN,Homeco Daily Needs REIT,$1.59 ,-0.78%,18.47%,$1.26 B,,
AUI,Australian United Investment Company Ltd,$9.95 ,0.10%,21.49%,$1.24 B,,
SIQ,Smartgroup Corporation Ltd,$9.31 ,-1.06%,55.69%,$1.24 B,,
SZL,Sezzle Inc,$6.27 ,3.47%,-16.95%,$1.24 B,,
FCL,Fineos Corporation Holdings Plc,$3.89 ,-2.26%,-22.66%,$1.24 B,,
HSN,Hansen Technologies Ltd,$6.16 ,0.65%,47.72%,$1.24 B,,
CTT,Cettire Ltd,$3.21 ,1.26%,542.00%,$1.22 B,,
NWS,News Corporation,$32.71 ,0.25%,65.62%,$1.22 B,,
GOR,Gold Road Resources Ltd,$1.38 ,-1.60%,-7.83%,$1.22 B,,
UMG,United Malt Group Ltd,$4.07 ,-1.21%,-4.91%,$1.22 B,,
PNV,Polynovo Ltd,$1.83 ,1.96%,-27.87%,$1.21 B,,
INR,Ioneer Ltd,$0.63 ,-2.33%,200.00%,$1.2 B,,
FAIR,Betashares Australian Sustainability Leaders ETF,$19.89 ,0.20%,10.99%,$1.2 B,,
BKI,BKI Investment Company Ltd,$1.61 ,0.31%,13.83%,$1.19 B,,
ISX,Isignthis Ltd,$1.07 ,0.00%,0.00%,$1.18 B,,
APX,Appen Ltd,$9.57 ,2.68%,-73.19%,$1.18 B,,
PPK,PPK Group Ltd,$13.15 ,-0.76%,210.88%,$1.17 B,,
KGN,Kogan.com Ltd,$10.93 ,1.77%,-55.57%,$1.17 B,,
EML,EML Payments Ltd,$3.13 ,1.29%,-11.58%,$1.17 B,,
MAF,Ma Financial Group Ltd,$7.44 ,0.68%,69.86%,$1.16 B,,
NCK,Nick Scali Ltd,$14.07 ,0.50%,57.56%,$1.14 B,,
DBI,Dalrymple Bay Infrastructure Ltd,$2.26 ,0.89%,4.63%,$1.12 B,,
MMS,Mcmillan Shakespeare Ltd,$14.47 ,-1.09%,55.26%,$1.12 B,,
LEP,Ale Property Group,$5.58 ,0.00%,27.98%,$1.12 B,,
ABB,Aussie Broadband Ltd,$4.98 ,1.63%,160.73%,$1.11 B,,
AVZ,AVZ Minerals Ltd,$0.35 ,9.52%,315.66%,$1.11 B,,
RBL,Redbubble Ltd,$4.02 ,0.63%,-24.95%,$1.11 B,,
DUI,Diversified United Investment Ltd,$5.18 ,0.39%,18.81%,$1.11 B,,
OML,Ooh!Media Ltd,$1.84 ,0.00%,32.85%,$1.1 B,,
SBM,ST Barbara Ltd,$1.55 ,0.65%,-48.67%,$1.1 B,,
PPM,Pepper Money Ltd,$2.48 ,0.81%,-14.19%,$1.09 B,,
GUD,G.U.D. Holdings Ltd,$11.27 ,0.00%,-10.63%,$1.07 B,,
IMD,IMDEX Ltd,$2.70 ,1.32%,85.86%,$1.07 B,,
PGH,Pact Group Holdings Ltd,$3.08 ,0.33%,29.41%,$1.06 B,,
WSA,Western Areas Ltd,$3.28 ,-0.61%,45.13%,$1.05 B,,
KMD,Kathmandu Holdings Ltd,$1.49 ,0.00%,22.73%,$1.05 B,,
RFF,Rural Funds Group,$2.75 ,1.10%,15.19%,$1.05 B,,
PEB,Pacific Edge Ltd,$1.32 ,0.77%,-14.61%,$1.04 B,,
MSB,Mesoblast Ltd,$1.59 ,0.96%,-50.62%,$1.03 B,,
SYA,Sayona Mining Ltd,$0.15 ,-3.23%,1446.95%,$1.03 B,,
MHHT,Magellan High Conviction Trust (Managed Fund),$1.79 ,1.13%,-1.92%,$1.02 B,,
BGP,Briscoe Group Australasia Ltd,$4.60 ,0.00%,24.32%,$1.02 B,,
JIN,Jumbo Interactive Ltd,$16.37 ,0.93%,32.87%,$1.02 B,,
IEM,Ishares MSCI Emerging Markets ETF,$69.14 ,0.10%,8.34%,$1 B,,
ADI,Dexus Industria REIT,$3.47 ,0.00%,34.55%,$1 B,,
CMM,Capricorn Metals Ltd,$2.70 ,1.12%,47.54%,$994.42 M,,
URW,Unibail-Rodamco-Westfield,$4.99 ,0.61%,67.45%,$993.85 M,,
IXJ,Ishares Global Healthcare ETF,$112.88 ,0.60%,11.38%,$991.02 M,,
NEA,Nearmap Ltd,$1.98 ,1.54%,-21.74%,$985.63 M,,
GEM,G8 Education Ltd,$1.16 ,-0.64%,8.18%,$980.85 M,,
SHV,Select Harvests Ltd,$8.12 ,1.37%,27.87%,$976.22 M,,
DUB,Dubber Corporation Ltd,$3.28 ,0.92%,162.40%,$975.9 M,,
HM1,Hearts and Minds Investments Ltd,$4.31 ,-0.69%,9.39%,$974.21 M,,
IAP,Irongate Group,$1.49 ,-1.65%,11.19%,$961.51 M,,
IDX,Integral Diagnostics Ltd,$4.80 ,-0.21%,15.94%,$960.8 M,,
BET,Betmakers Technology Group Ltd,$1.12 ,-0.89%,133.33%,$960.51 M,,
BLY,Boart Longyear Group Ltd,$3.22 ,0.00%,-60.73%,$952.85 M,,
OCA,Oceania Healthcare Ltd,$1.34 ,0.00%,4.30%,$946.34 M,,
MND,Monadelphous Group Ltd,$9.89 ,0.82%,-3.98%,$940.76 M,,
SGF,SG Fleet Group Ltd,$2.73 ,0.00%,56.00%,$933.62 M,,
GMA,Genworth Mortgage Insurance Australia Ltd,$2.20 ,-2.01%,32.63%,$905.47 M,,
OBL,Omni Bridgeway Ltd,$3.40 ,0.15%,-12.50%,$899.61 M,,
KAR,Karoon Energy Ltd,$1.62 ,2.86%,83.05%,$898.19 M,,
OMH,Om Holdings Ltd,$1.21 ,0.00%,272.31%,$893.73 M,,
IEU,Ishares Europe ETF,$72.60 ,0.50%,20.62%,$889.18 M,,
AAC,Australian Agricultural Company Ltd,$1.45 ,0.00%,30.05%,$874.01 M,,
ACL,Australian Clinical Labs Ltd,$4.32 ,2.86%,8.00%,$871.92 M,,
BGL,Bellevue Gold Ltd,$0.88 ,-2.22%,-28.75%,$867.62 M,,
CXO,Core Lithium Ltd,$0.56 ,-1.75%,1042.86%,$866.83 M,,
PWH,PWR Holdings Ltd,$8.65 ,1.65%,71.97%,$866.56 M,,
NBI,NB Global Corporate Income Trust,$1.93 ,0.00%,3.49%,$861.44 M,,
MICH,Magellan Infrastructure Fund (Currency Hedged)(Managed Fund),$2.94 ,1.03%,4.26%,$859.28 M,,
CXL,CALIX Ltd,$5.36 ,-2.28%,569.38%,$858.6 M,,
CIN,Carlton Investments Ltd,$32.42 ,1.19%,37.55%,$858.31 M,,
JRV,Jervois Global Ltd,$0.56 ,0.90%,86.30%,$848.46 M,,
OPH,Ophir High Conviction Fund,$3.96 ,-0.50%,16.81%,$846.34 M,,
WGX,Westgold Resources Ltd,$1.99 ,1.28%,-28.34%,$841.9 M,,
XARO,Activex Ardea Real Outcome Bond Fund (Managed Fund),$25.66 ,-0.12%,-3.32%,$840.9 M,,
KKC,KKR Credit Income Fund,$2.26 ,0.00%,11.33%,$836.2 M,,
SKO,Serko Ltd,$7.68 ,0.52%,59.67%,$829.73 M,,
DTL,Data#3 Ltd,$5.33 ,0.19%,-22.98%,$822.68 M,,
NXL,NUIX Ltd,$2.59 ,2.17%,-67.73%,$820.26 M,,
NWH,NRW Holdings Ltd,$1.79 ,1.99%,-15.96%,$816.9 M,,
IAA,Ishares Asia 50 ETF,$107.76 ,0.39%,2.99%,$801.14 M,,
SM1,Synlait Milk Ltd,$3.65 ,-0.55%,-29.13%,$797.82 M,,
CBO,Cobram Estate Olives Ltd,$2.04 ,2.00%,9.68%,$790.37 M,,
BWX,BWX Ltd,$4.85 ,0.62%,8.26%,$780.31 M,,
RMC,Resimac Group Ltd,$1.89 ,-0.53%,20.38%,$772.62 M,,
VG1,Vgi Partners Global Investments Ltd,$2.03 ,0.50%,2.79%,$772.32 M,,
ECX,Eclipx Group Ltd,$2.39 ,-0.42%,45.29%,$766.68 M,,
DJW,Djerriwarrh Investments Ltd,$3.24 ,0.00%,25.10%,$766.47 M,,
SFY,SPDR S&P/ASX 50 Fund,$64.62 ,0.22%,17.41%,$759.81 M,,
HCW,Healthco Healthcare and Wellness REIT,$2.32 ,3.11%,16.00%,$754.36 M,,
TGR,Tassal Group Ltd,$3.52 ,0.00%,-4.87%,$751.9 M,,
API,Australian Pharmaceutical Industries Ltd,$1.53 ,0.66%,41.86%,$751.3 M,,
DGL,DGL Group Ltd,$2.88 ,0.88%,187.50%,$750 M,,
AD8,Audinate Group Ltd,$9.72 ,1.57%,40.06%,$747.92 M,,
AKP,Audio Pixels Holdings Ltd,$25.50 ,1.72%,-13.27%,$731.82 M,,
ALG,Ardent Leisure Group Ltd,$1.51 ,-0.66%,133.33%,$721.96 M,,
AFG,Australian Finance Group Ltd,$2.68 ,-0.74%,18.06%,$721.27 M,,
PRN,Perenti Global Ltd,$1.01 ,0.25%,-11.62%,$710.72 M,,
BVS,Bravura Solutions Ltd,$2.86 ,-0.35%,-15.39%,$710.29 M,,
SXY,SENEX Energy Ltd,$3.82 ,0.26%,42.54%,$707.38 M,,
GWA,GWA Group Ltd,$2.66 ,0.38%,-10.14%,$705.45 M,,
MIR,Mirrabooka Investments Ltd,$3.99 ,2.84%,38.54%,$701.62 M,,
QPON,Betashares Australian Bank Senior Floating Rate Bond ETF,$25.95 ,0.08%,-0.46%,$698.35 M,,
BBN,Baby Bunting Group Ltd,$5.36 ,-0.92%,11.20%,$695.65 M,,
BRN,Brainchip Holdings Ltd,$0.41 ,5.13%,17.14%,$694.23 M,,
HACK,Betashares Global Cybersecurity ETF,$10.43 ,1.16%,31.86%,$690.57 M,,
TUA,Tuas Ltd,$1.49 ,-1.33%,147.50%,$688.9 M,,
MNY,MONEY3 Corporation Ltd,$3.26 ,0.62%,43.61%,$688.59 M,,
SWM,Seven West Media Ltd,$0.44 ,-1.14%,171.88%,$686.81 M,,
NTO,Nitro Software Ltd,$3.44 ,-1.71%,5.85%,$685.77 M,,
ASB,Austal Ltd,$1.89 ,0.93%,-43.34%,$684.82 M,,
LKE,Lake Resources N.L.,$0.58 ,2.66%,752.94%,$671.83 M,,
HPI,Hotel Property Investments,$3.52 ,0.00%,12.46%,$668.77 M,,
BTH,Bigtincan Holdings Ltd,$1.23 ,1.24%,-4.16%,$668.48 M,,
MCR,Mincor Resources NL,$1.38 ,3.38%,57.14%,$665.93 M,,
GRR,Grange Resources Ltd,$0.58 ,0.00%,139.58%,$665.47 M,,
ASIA,Betashares Asia Technology Tigers ETF,$9.92 ,-0.10%,-5.61%,$661.89 M,,
RED,RED 5 Ltd,$0.28 ,3.70%,-2.62%,$659.78 M,,
VGE,Vanguard Ftse Emerging Markets Shares ETF,$76.71 ,0.14%,10.20%,$653.46 M,,
ADH,Adairs Ltd,$3.86 ,-0.77%,-5.62%,$652.64 M,,
VSO,Vanguard MSCI Australian Small Companies INDEX ETF,$72.20 ,0.22%,19.32%,$652.12 M,,
VACF,Vanguard Australian Corp Fixed Interest INDEX ETF,$52.70 ,0.06%,-1.70%,$650.53 M,,
SLF,SPDR S&P/ASX 200 Listed Property Fund,$13.22 ,-0.30%,15.16%,$647.78 M,,
WGB,Wam Global Ltd,$2.65 ,0.38%,24.67%,$641.12 M,,
VIF,Vanguard International Fixed Interest INDEX (Hedged) ETF,$44.21 ,0.30%,-10.72%,$629.25 M,,
WHF,Whitefield Ltd,$5.69 ,0.00%,20.30%,$627.73 M,,
GDI,GDI Property Group,$1.16 ,-0.86%,4.53%,$625.57 M,,
AQZ,Alliance Aviation Services Ltd,$3.89 ,-0.77%,10.51%,$624.88 M,,
IFM,Infomedia Ltd,$1.65 ,0.30%,4.76%,$620.01 M,,
REG,Regis Healthcare Ltd,$2.05 ,-0.49%,105.00%,$616.71 M,,
KED,Keypath Education International Inc,$2.96 ,0.00%,-20.22%,$616.34 M,,
BOE,Boss Energy Ltd,$0.27 ,-8.48%,328.57%,$615.13 M,,
SIG,Sigma Healthcare Ltd,$0.58 ,3.57%,2.66%,$614.38 M,,
ABR,American Pacific Borates Ltd,$1.58 ,1.94%,74.59%,$613.72 M,,
EHL,Emeco Holdings Ltd,$1.14 ,0.44%,40.12%,$613.66 M,,
FGG,Future Generation Global Investment Company Ltd,$1.55 ,0.98%,14.02%,$607.1 M,,
RDC,Redcape Hotel Group,$1.09 ,1.40%,26.01%,$601.89 M,,
PGF,PM Capital Global Opportunities Fund Ltd,$1.53 ,0.99%,50.00%,$596.87 M,,
IHVV,Ishares S&P 500 Aud Hedged ETF,$435.40 ,1.35%,4.99%,$593.81 M,,
UNI,Universal Store Holdings Ltd,$8.10 ,-1.22%,80.00%,$592.89 M,,
EQT,EQT Holdings Ltd,$28.07 ,1.52%,-0.53%,$590.96 M,,
PPS,Praemium Ltd,$1.17 ,2.63%,95.00%,$589.53 M,,
MVA,Vaneck Australian Property ETF,$24.54 ,-0.28%,17.08%,$586.16 M,,
FFX,Firefinch Ltd,$0.63 ,-3.10%,257.14%,$578.78 M,,
SXL,Southern Cross Media Group Ltd,$2.17 ,-0.46%,27.65%,$573.34 M,,
BFG,Bell Financial Group Ltd,$1.78 ,2.30%,39.61%,$570.92 M,,
FGX,Future Generation Investment Company Ltd,$1.42 ,0.00%,17.84%,$569.78 M,,
MNF,MNF Group Ltd,$6.70 ,4.20%,35.35%,$567.31 M,,
EHE,Estia Health Ltd,$2.16 ,0.00%,49.48%,$564.71 M,,
SSM,Service Stream Ltd,$0.92 ,-1.08%,-57.17%,$563.6 M,,
VGL,Vista Group International Ltd,$2.46 ,1.65%,75.71%,$562.88 M,,
ALK,Alkane Resources Ltd,$0.95 ,-0.53%,-32.01%,$562.64 M,,
SYR,Syrah Resources Ltd,$1.13 ,1.35%,125.00%,$561.08 M,,
PL8,Plato Income Maximiser Ltd,$1.30 ,0.00%,18.81%,$554.82 M,,
EOS,Electro Optic Systems Holdings Ltd,$3.67 ,3.38%,-37.90%,$553.86 M,,
APL,Antipodes Global Investment Company Ltd,$1.14 ,0.44%,18.14%,$553.1 M,,
MGX,Mount Gibson Iron Ltd,$0.45 ,0.00%,-36.62%,$544.76 M,,
BLX,Beacon Lighting Group Ltd,$2.43 ,4.29%,71.13%,$542.67 M,,
VDBA,Vanguard Diversified Balanced INDEX ETF,$55.42 ,0.65%,0.62%,$541.73 M,,
MYS,Mystate Ltd,$5.08 ,-0.39%,34.64%,$535.95 M,,
VDGR,Vanguard Diversified Growth INDEX ETF,$57.87 ,0.40%,5.85%,$533.68 M,,
VGB,Vanguard Australian Government Bond INDEX ETF,$50.93 ,-0.14%,-5.44%,$530.38 M,,
MYX,Mayne Pharma Group Ltd,$0.30 ,0.00%,-10.45%,$529.45 M,,
EMR,Emerald Resources NL,$1.02 ,0.49%,63.20%,$525.71 M,,
PGG,Partners Group Global Income Fund,$1.88 ,0.80%,7.74%,$517.25 M,,
CVN,Carnarvon Petroleum Ltd,$0.33 ,3.13%,34.69%,$516.58 M,,
CRED,Betashares Australian Investment Grade Corporate Bond ETF,$26.55 ,-0.04%,-4.50%,$514.99 M,,
PPC,Peet Ltd,$1.06 ,1.44%,-4.53%,$509.88 M,,
ADT,Adriatic Metals Plc,$2.76 ,-0.72%,24.89%,$509.75 M,,
IFRA,Vaneck Ftse Global Infrastructure (Hedged) ETF,$21.13 ,0.76%,9.37%,$508.19 M,,
ERD,Eroad Ltd,$5.22 ,1.36%,33.85%,$506.45 M,,
NMT,Neometals Ltd,$0.92 ,2.22%,396.89%,$504.51 M,,
FDV,Frontier Digital Ventures Ltd,$1.47 ,0.34%,4.63%,$504.21 M,,
PWR,Peter Warren Automotive Holdings Ltd,$3.02 ,1.00%,-12.72%,$503 M,,
RSG,Resolute Mining Ltd,$0.46 ,0.00%,-53.33%,$502.27 M,,
DJRE,SPDR Dow Jones Global Real Estate Fund,$23.45 ,0.43%,27.45%,$501.65 M,,
CVW,Clearview Wealth Ltd,$0.75 ,0.00%,112.86%,$498.59 M,,
CWP,Cedar Woods Properties Ltd,$6.08 ,0.17%,8.38%,$494.97 M,,
CDD,Cardno Ltd,$1.26 ,0.00%,334.48%,$492.15 M,,
GCI,Gryphon Capital Income Trust,$2.02 ,-0.49%,1.00%,$491.19 M,,
DXC,Dexus Convenience Retail REIT,$3.51 ,-0.57%,-7.63%,$488.41 M,,
PLL,Piedmont Lithium Inc,$0.85 ,3.05%,74.23%,$487.46 M,,
SPL,Starpharma Holdings Ltd,$1.20 ,0.42%,-21.38%,$485.45 M,,
PIC,Perpetual Equity Investment Company Ltd,$1.29 ,0.78%,26.47%,$481.88 M,,
ADN,Andromeda Metals Ltd,$0.20 ,8.33%,44.44%,$480 M,,
RF1,Regal Investment Fund,$4.13 ,0.24%,21.28%,$478.69 M,,
ASG,Autosports Group Ltd,$2.37 ,3.04%,63.45%,$476.37 M,,
FZO,Family ZONE Cyber Safety Ltd,$0.68 ,2.27%,56.51%,$476.33 M,,
RAC,Race Oncology Ltd,$3.25 ,-1.22%,319.36%,$476.27 M,,
AMA,AMA Group Ltd,$0.47 ,1.08%,-28.35%,$476.18 M,,
JMS,Jupiter Mines Ltd,$0.24 ,4.35%,-11.90%,$470.16 M,,
HPG,Hipages Group Holdings Ltd,$3.59 ,0.56%,45.94%,$466.81 M,,
ABY,Adore Beauty Group Ltd,$4.94 ,-1.20%,-28.61%,$464.98 M,,
SLC,Superloop Ltd,$0.96 ,-1.03%,8.76%,$463.98 M,,
AMI,Aurelia Metals Ltd,$0.38 ,10.29%,-24.31%,$463.06 M,,
VRT,Virtus Health Ltd,$5.41 ,-1.99%,22.96%,$462.76 M,,
SSR,SSR Mining Inc,$21.97 ,-0.14%,-18.18%,$458.77 M,,
VG8,Vgi Partners Asian Investments Ltd,$2.06 ,-0.48%,4.04%,$458.6 M,,
IMM,Immutep Ltd,$0.54 ,-2.73%,118.37%,$456.82 M,,
MYR,Myer Holdings Ltd,$0.56 ,2.78%,164.29%,$455.81 M,,
AGI,Ainsworth Game Technology Ltd,$1.35 ,3.85%,328.57%,$454.67 M,,
VBND,Vanguard Global Aggregate Bond INDEX (Hedged) ETF,$48.17 ,0.27%,-9.44%,$454.3 M,,
88E,88 Energy Ltd,$0.03 ,1.61%,425.00%,$453.61 M,,
ADO,Anteotech Ltd,$0.23 ,-2.13%,84.00%,$453.19 M,,
PSQ,Pacific Smiles Group Ltd,$2.83 ,2.91%,61.71%,$451.62 M,,
AGG,Anglogold Ashanti Ltd,$5.06 ,0.20%,-34.79%,$451.39 M,,
OPT,Opthea Ltd,$1.29 ,0.00%,-53.78%,$451.04 M,,
RUL,Rpmglobal Holdings Ltd,$1.95 ,1.04%,67.38%,$450.6 M,,
HLO,Helloworld Travel Ltd,$2.90 ,6.62%,51.04%,$449.58 M,,
BMN,Bannerman Energy Ltd,$0.37 ,-6.88%,964.29%,$448.79 M,,
COE,Cooper Energy Ltd,$0.28 ,0.00%,-23.61%,$448.53 M,,
PFP,Propel Funeral Partners Ltd,$4.36 ,-0.46%,50.35%,$446.06 M,,
HAS,Hastings Technology Metals Ltd,$0.26 ,-1.92%,96.15%,$443.31 M,,
MMM,Marley Spoon AG,$1.56 ,-2.19%,-51.55%,$443.12 M,,
PAR,Paradigm Biopharmaceuticals Ltd,$1.95 ,1.30%,-35.00%,$443.1 M,,
MAH,Macmahon Holdings Ltd,$0.21 ,0.00%,-18.00%,$441.77 M,,
PAN,Panoramic Resources Ltd,$0.22 ,-2.27%,104.76%,$440.95 M,,
WBT,Weebit Nano Ltd,$3.52 ,0.57%,337.27%,$440.8 M,,
DVP,Develop Global Ltd,$0.63 ,-3.08%,575.07%,$439.47 M,,
MOT,Metrics Income Opportunities Trust,$2.07 ,-0.24%,6.72%,$435.73 M,,
QRI,Qualitas Real Estate Income Fund,$1.63 ,0.00%,6.65%,$434.63 M,,
RIC,Ridley Corporation Ltd,$1.36 ,0.00%,61.91%,$434.51 M,,
HT1,HT&E Ltd,$1.58 ,-1.25%,2.94%,$434.06 M,,
GDX,Vaneck Gold Miners ETF,$44.16 ,1.26%,-23.09%,$433.82 M,,
HUM,Humm Group Ltd,$0.88 ,0.58%,-21.17%,$433.36 M,,
IVE,Ishares MSCI Eafe ETF,$106.81 ,0.40%,17.08%,$433.33 M,,
LGL,Lynch Group Holdings Ltd,$3.54 ,0.00%,4.12%,$432.11 M,,
TLG,Talga Group Ltd,$1.43 ,-2.40%,66.67%,$432.1 M,,